MODEL SA230P OPTIONS CH1,MEA,EXC,DGT,CST SERIAL AQ00071865
DRIVER 3.9.20621.38
FIRMWARE Stage1 Version 3.7.393.0, FPGA Firmware Version 3.7.393.70110/AVG.CST.DGT/SFIR, FE CPLD 1/0.4.0.0
IO ControlIO1 CURRENT Disabled AVAILABLE Disabled,Out-LowLevel,Out-HighLevel,In-AccumulationEnable,Out-Software,In-Software,In-EnableFirstTrigger,In-StateMonitoring
IO ControlIO2 CURRENT Disabled AVAILABLE Disabled,Out-LowLevel,Out-HighLevel,Out-AcquisitionActive,In-TriggerEnable,Out-Software,In-Software,In-EnableFirstTrigger,In-StateMonitoring
IO ControlIO3 CURRENT Disabled AVAILABLE Disabled,Out-LowLevel,Out-HighLevel,Out-AnalyzerArmed,Out-Software,In-Software,In-EnableFirstTrigger
GATE_CAPABILITY ControlIO2 (does not prove first-edge timing or CST operation)
SETUP_APPLIED CST=Triggered gate=ControlIO2 signal=In-TriggerEnable samples=6150016 rate=1e9 threshold_50ohm_V=1
ARMED: waiting for hardware-qualified edges; DIAGNOSTIC ONLY, WAVEFORMS NOT SAVED
record,index,first_sample_s,interval_s,host_elapsed_s,samples,firstElement
WAVE_PREVIEW stride=64 raw_min=-32768 raw_max=-6433 rises=6 approx_frequency_Hz=1000.06400409626 (raw units, not calibrated amplitude; 0 means insufficient crossings)
147,146,2.8317414,0.006828004,1.0012768,6150016,8
148,147,2.838569404,0.006828004,1.0081097,6150016,8
149,148,2.845397412,0.006828008,1.014924,6150016,8
150,149,2.852226416,0.006829004,1.0217871,6150016,8
151,150,2.85905442,0.006828004,1.0286035,6150016,8
152,151,2.865882428,0.006828008,1.0354069,6150016,8
153,152,2.872710432,0.006828004,1.0422374,6150016,8
154,153,2.879538436,0.006828004,1.0490475,6150016,8
155,154,2.88636644,0.006828004,1.0558796,6150016,8
156,155,2.893194448,0.006828008,1.0627216,6150016,8
157,156,2.900022452,0.006828004,1.0695591,6150016,8
158,157,2.906850456,0.006828004,1.0763645,6150016,8
159,158,2.91367846,0.006828004,1.0831904,6150016,8
160,159,2.920506468,0.006828008,1.0900235,6150016,8
161,160,2.927334472,0.006828004,1.0968777,6150016,8
162,161,2.934162476,0.006828004,1.1036644,6150016,8
163,162,2.940990484,0.006828008,1.1104829,6150016,8
164,163,2.947818488,0.006828004,1.1173319,6150016,8
165,164,2.954646492,0.006828004,1.1242879,6150016,8
166,165,2.961474496,0.006828004,1.1310171,6150016,8
167,166,2.968303504,0.006829008,1.1380824,6150016,8
168,167,2.975131508,0.006828004,1.1446617,6150016,8
169,168,2.981959512,0.006828004,1.1514688,6150016,8
170,169,2.98878752,0.006828008,1.1583202,6150016,8
171,170,2.995615524,0.006828004,1.1651101,6150016,8
172,171,3.002443528,0.006828004,1.1720257,6150016,8
173,172,3.009271532,0.006828004,1.1787779,6150016,8
174,173,3.01609954,0.006828008,1.1856098,6150016,8
175,174,3.022927544,0.006828004,1.1924393,6150016,8
176,175,3.029755548,0.006828004,1.1992605,6150016,8
